run,setup_mode,workload,submit_always,sync_variant,posix_variant,duration,virt_size,free_target,page_table_factor,concurrency,evict_batch,reg_ring,reg_fds,reg_bufs,nvme_cmds,iopoll,ycsb_read_ratio,ycsb_tuple_count,tpcc_warehouses,libaio,num_workers,ycsb_zipf_theta,kernel,mitigations,node,num_ssds,ts,allocs,io_cycles,pt_%,bm_%,cycles/write,fixes/txn,restarts/txn,total_cycles,fiber_run,fixes,get_events,io_out,num_submits,pagefaults,reads,restart_alloc,restart_val,restarts,tps,wait_evict,wait_io,wait_lock,waits,writes
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,8,774608,0,0.249939,0.999756,5281.14,0,0,2396608296,5641,1351934,4936,108,706,0,0,4935,0,4935,0,0,0,0,0,90240
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,9,779350,0,0.239819,0.959274,18162.6,1.00019,0.000182821,2396609712,801246,612740,19014,362,186520,184993,184780,0,112,112,612633,299,637,1112,2048,195549
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,10,779350,0,0.225206,0.900826,4390.79,1.00018,0.000187415,2396610432,972693,805844,17014,290,164488,162996,163094,0,151,151,805692,618,88,1787,2493,177369
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,11,779350,0,0.225276,0.901104,3914.31,1.00025,0.000250367,2396607216,992064,822999,16406,316,166254,164688,164596,0,206,206,822792,786,92,2119,2997,163550
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,12,779350,0,0.225324,0.901295,3945.86,1.00025,0.000251595,2396612592,991488,822961,16358,284,165769,164208,164256,0,207,207,822753,772,78,2099,2949,163079
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,13,779350,0,0.225332,0.901329,3949.97,1.00019,0.000190743,2396605680,992223,823253,16411,231,166252,164687,164650,0,157,157,823096,695,88,2086,2869,163606
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,14,779350,0,0.225202,0.900806,3912.39,1.00025,0.000255008,2396611584,992436,823708,16393,336,166054,164487,164515,0,210,210,823500,707,79,2084,2870,163590
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,15,779350,0,0.225334,0.901337,3928.82,1.00024,0.000240657,2396602656,991894,822951,16410,304,166301,164737,164764,0,198,198,822751,691,87,2047,2825,163541
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,16,779350,0,0.225206,0.900826,3934.53,1.00025,0.000248862,2396607840,992711,823951,16398,326,166114,164548,164536,0,205,205,823748,584,97,2152,2833,163588
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,17,779350,0,0.225194,0.900776,3927.46,1.00022,0.000218539,2396609568,992420,823835,16385,296,166018,164453,164469,0,180,180,823653,605,85,2040,2730,163364
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.9,6.15.0-rc7,True,fn01,8,18,779350,0,0.225203,0.90081,3921.57,1.00024,0.000240147,2396607768,993313,824694,16384,326,166019,164454,164436,0,198,198,824498,579,73,2131,2783,163372
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,1,107227,0,0.102235,0.408939,0,0,0,43246704026256,2,1593220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,2,224329,0,0.213929,0.855717,0,0,0,2396478264,0,1739755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,3,322607,0,0.249878,0.999512,5218.89,0,0,2396597136,4514,1467732,3529,108,474,0,0,3785,0,3785,0,0,0,0,0,60544
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,4,413482,0,0.249878,0.999512,5211.62,0,0,2396562384,5680,1360116,4970,108,710,0,0,4970,0,4970,0,0,0,0,0,90880
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,5,503992,0,0.249878,0.999512,5238.67,0,0,2396605416,5656,1354656,4949,108,707,0,0,4949,0,4949,0,0,0,0,0,90496
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,6,594127,0,0.249939,0.999756,5339.37,0,0,2396597808,5656,1349054,4936,108,720,0,0,4936,0,4936,0,0,0,0,0,90104
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,7,684614,0,0.249939,0.999756,5235.54,0,0,2396606784,5656,1354309,4949,108,707,0,0,4949,0,4949,0,0,0,0,0,90496
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,8,774964,0,0.249878,0.999512,5274.16,0,0,2396588760,5648,1352251,4942,108,706,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,9,779350,0,0.225157,0.900627,18986,1.00088,0.000878613,2396604936,995084,823612,17354,251,162204,160698,160556,0,723,723,822893,157,756,8970,9883,186645
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,10,779350,0,0.225119,0.900475,4809.95,1.00099,0.000986337,2396582976,1271950,1122430,13436,163,136788,134627,134672,0,1106,1106,1121327,88,41,13647,13776,134146
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,11,779350,0,0.225156,0.900623,4782.61,1.001,0.000996929,2396505696,1294516,1148669,12966,152,132552,130239,130224,0,1144,1144,1147522,185,36,14143,14364,129187
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,12,779350,0,0.225114,0.900455,4776.43,1.00102,0.00102001,2396603904,1294323,1148217,12982,120,132621,130303,130313,0,1170,1170,1147046,164,42,14372,14578,129505
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,13,779350,0,0.225105,0.900421,4821.34,1.00094,0.000936006,2396599248,1292000,1146364,12971,171,132507,130211,130211,0,1072,1072,1145294,164,37,13940,14141,129395
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,14,779350,0,0.225093,0.900372,4788.92,1.00103,0.00102929,2396584848,1294816,1148573,12991,150,132695,130387,130394,0,1181,1181,1147394,202,39,14426,14667,129529
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,15,779350,0,0.225102,0.90041,4787.39,1.001,0.0010012,2396602440,1294887,1148768,12978,115,132607,130295,130307,0,1149,1149,1147620,181,28,14374,14583,129417
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,16,779350,0,0.225094,0.900375,4755.36,1.001,0.00100666,2396538384,1296613,1150503,12958,147,132448,130116,130090,0,1157,1157,1149340,192,40,14512,14744,129260
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,17,779350,0,0.225094,0.900375,4799.55,1.00097,0.00096534,2396605032,1296921,1150968,12942,75,132272,129936,129949,0,1110,1110,1149858,253,39,14430,14722,129043
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,2,0.99,6.15.0-rc7,True,fn01,8,18,779350,0,0.225097,0.900387,4730.61,1.00104,0.00103861,2396586888,1294888,1148874,12969,113,132499,130176,130168,0,1192,1192,1147685,236,43,14355,14634,129349
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,1,108012,0,0.102967,0.411869,0,0,0,43292609472336,2,1604889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,2,225974,0,0.215455,0.86182,0,0,0,2396427984,0,1752531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,3,324132,0,0.249878,0.999512,5191.7,0,0,2396577120,4775,1466445,3778,108,486,0,0,4034,0,4034,0,0,0,0,0,62080
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,4,414555,0,0.249939,0.999756,5216.05,0,0,2396561760,5648,1353355,4942,108,706,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,5,504385,0,0.249939,0.999756,5286.27,0,0,2396593968,5616,1344463,4914,108,702,0,0,4914,0,4914,0,0,0,0,0,89856
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,6,594116,0,0.249939,0.999756,5335.08,0,0,2396598336,5630,1343014,4913,108,717,0,0,4913,0,4913,0,0,0,0,0,89720
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,7,684208,0,0.249878,0.999512,5231.65,0,0,2396615016,5632,1348386,4928,108,704,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,8,773880,0,0.249878,0.999512,5266.02,0,0,2396556504,5607,1342105,4906,128,700,0,0,4907,0,4907,0,0,0,0,0,89728
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,9,779350,0,0.24775,0.991001,28494.9,1,0,2396580504,274793,158852,11559,225,115469,114612,114448,0,0,0,158853,255,150,0,405,116864
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,10,779350,0,0.247608,0.990433,5228.03,1,0,2396593752,301144,178928,12084,246,121867,120922,120902,0,0,0,178927,329,19,0,348,120893
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,11,779350,0,0.247535,0.990139,5234.74,1,0,2396658120,301559,179336,12062,236,121957,121011,121011,0,0,0,179336,238,28,0,266,120316
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,12,779350,0,0.247505,0.990021,5245.82,1,0,2396623584,301548,179128,12064,228,122006,121059,121075,0,0,0,179130,386,30,0,416,120302
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,13,779350,0,0.247368,0.989471,5227.04,1,0,2396628696,301425,179105,12069,247,122016,121070,121054,0,0,0,179103,279,23,0,302,120411
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,14,779350,0,0.247291,0.989162,5243.4,1,0,2396564784,301484,179135,12064,208,122004,121058,121085,0,0,0,179135,322,23,0,345,120259
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,15,779350,0,0.247209,0.988834,5263.76,1.00001,0,2396562720,300582,178682,12029,227,121651,120706,120702,0,0,0,178685,224,27,0,251,119979
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,16,779350,0,0.247136,0.988544,5239.17,0.999994,0,2396584896,301136,178809,12075,226,122099,121152,121149,0,0,0,178810,201,26,0,227,120445
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,17,779350,0,0.247104,0.988415,5239.28,1,0,2396596128,301228,178933,12062,216,121993,121048,121048,0,0,0,178929,273,28,0,301,120289
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.0,6.15.0-rc7,True,fn01,8,18,779350,0,0.246961,0.987843,5241.78,1,0,2396581176,301014,178789,12056,218,121923,120977,120974,0,0,0,178789,275,28,0,303,120253
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,1,108030,0,0.103028,0.412113,0,0,0,43338482361600,2,1605148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,2,225315,0,0.214845,0.859379,0,0,0,2396457096,0,1742464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,3,323469,0,0.249878,0.999512,5203.1,0,0,2396571072,4587,1466037,3595,108,481,0,0,3851,0,3851,0,0,0,0,0,61440
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,4,414008,0,0.249878,0.999512,5217.87,0,0,2396548752,5656,1355089,4949,108,707,0,0,4949,0,4949,0,0,0,0,0,90496
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,5,504270,0,0.249939,0.999756,5245.28,0,0,2396593128,5640,1350933,4935,108,705,0,0,4935,0,4935,0,0,0,0,0,90240
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,6,593912,0,0.249878,0.999512,5340.58,0,0,2396637072,5632,1341672,4915,108,717,0,0,4915,0,4915,0,0,0,0,0,89720
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,7,684101,0,0.249939,0.999756,5241.75,0,0,2396579232,5632,1349849,4928,108,704,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,8,774230,0,0.249939,0.999756,5277.22,0,0,2396536200,5632,1348950,4928,108,704,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,9,779350,0,0.248859,0.995438,28564.6,1.00001,0,2396612616,269254,152643,11581,227,116276,115403,115252,0,0,0,152643,103,187,0,290,116480
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,10,779350,0,0.248781,0.995125,5207.35,1,0,2396611008,310236,194574,11455,218,115459,114563,114587,0,0,0,194576,166,36,0,202,114601
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,11,779350,0,0.248502,0.994007,5240.79,1,0,2396608680,317612,204565,11160,228,112717,111841,111820,0,0,0,204566,304,28,0,332,111419
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,12,779350,0,0.248269,0.993076,5235.8,0.999995,0,2396536416,317999,204948,11153,210,112658,111784,111791,0,0,0,204945,361,31,0,392,111299
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,13,779350,0,0.248079,0.992317,5230.5,1,0,2396608656,318120,204859,11164,222,112807,111930,111930,0,0,0,204859,414,39,0,453,111411
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,14,779350,0,0.247845,0.991379,5241.45,0.999995,0,2396608824,318023,204902,11161,204,112719,111844,111850,0,0,0,204902,365,37,0,402,111411
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,15,779350,0,0.2476,0.990398,5235.44,1,0,2396610672,317487,204248,11164,220,112764,111888,111873,0,0,0,204248,439,36,0,475,111436
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,16,779350,0,0.247362,0.989449,5272.27,0.999995,0,2396534880,317246,204444,11123,202,112372,111499,111518,0,0,0,204444,395,35,0,430,110976
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,17,779350,0,0.247067,0.98827,5234.66,1,0,2396608968,317791,204603,11173,202,112855,111977,111977,0,0,0,204604,307,27,0,334,111535
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.5,6.15.0-rc7,True,fn01,8,18,779350,0,0.246899,0.987595,5235.34,1,0,2396606640,317735,204635,11170,127,112838,111962,111928,0,0,0,204634,226,35,0,261,111529
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,1,107349,0,0.102357,0.409428,0,0,0,43384387214568,2,1595031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,2,224636,0,0.214173,0.856693,0,0,0,2396481480,0,1742494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,3,322675,0,0.249939,0.999756,5200.08,0,0,2396610984,4507,1464181,3522,108,474,0,0,3778,0,3778,0,0,0,0,0,60544
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,4,412672,0,0.249878,0.999512,5215.83,0,0,2396609040,5631,1346968,4927,128,703,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,5,502367,0,0.249939,0.999756,5254.77,0,0,2396514456,5601,1342457,4901,108,701,0,0,4900,0,4900,0,0,0,0,0,89600
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,6,591726,0,0.249939,0.999756,5339.4,0,0,2396610408,5607,1337447,4893,108,714,0,0,4893,0,4893,0,0,0,0,0,89336
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,7,681000,0,0.249878,0.999512,5261.08,0,0,2396607048,5584,1336154,4886,108,698,0,0,4886,0,4886,0,0,0,0,0,89344
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,8,770466,0,0.249878,0.999512,5280.26,0,0,2396606064,5592,1339014,4893,108,699,0,0,4893,0,4893,0,0,0,0,0,89472
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,9,779350,0,0.249206,0.996822,31439.2,1.00001,0,2396515488,296300,191990,10336,197,103882,103083,102982,0,0,0,191991,118,293,0,411,103808
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,10,779350,0,0.247008,0.988033,5194.48,0.999996,0,2396637408,382536,282405,10031,191,99988,99196,99202,0,0,0,282404,103,40,0,143,101481
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,11,779350,0,0.243031,0.972122,5252.98,1,0,2396610144,403213,309967,9414,232,93037,92283,92243,0,0,0,309967,197,11,0,208,96104
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,12,779350,0,0.238956,0.955826,5235.25,1,0,2396611272,404979,311863,9393,167,92873,92119,92171,0,0,0,311865,223,20,0,243,95718
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,13,779350,0,0.234957,0.939827,5249.45,1,0,2396511744,403331,309851,9420,212,93204,92449,92433,0,0,0,309853,254,23,0,277,96043
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,14,779350,0,0.231079,0.924316,5237.48,0.999997,0,2396611728,401986,307913,9466,194,93727,92969,92970,0,0,0,307912,316,30,0,346,96388
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,15,779350,0,0.227589,0.910355,5263.26,1,0,2396607912,399906,305222,9515,132,94418,93658,93621,0,0,0,305220,238,28,0,266,96654
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,16,779350,0,0.225116,0.900463,5262.22,1,0,2396539488,399230,303839,9533,192,95164,94396,94444,0,0,0,303841,208,19,0,227,96388
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,17,779350,0,0.225179,0.900715,5299.05,1,0,2396515560,400752,305091,9427,188,95372,94601,94591,0,0,0,305089,254,34,0,288,93979
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.8,6.15.0-rc7,True,fn01,8,18,779350,0,0.225179,0.900715,5303.68,0.999997,0,2396609064,403067,307315,9432,139,95422,94650,94620,0,0,0,307315,299,31,0,330,93983
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.9,6.15.0-rc7,True,fn01,8,1,108607,0,0.103578,0.41431,0,0,0,43430282709264,2,1613709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.9,6.15.0-rc7,True,fn01,8,2,227224,0,0.216676,0.866703,0,0,0,2396493240,0,1762273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.9,6.15.0-rc7,True,fn01,8,3,325529,0,0.249878,0.999512,5191.1,0,0,2396596200,4699,1468460,3691,108,497,0,0,3947,0,3947,0,0,0,0,0,63488
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.9,6.15.0-rc7,True,fn01,8,4,416384,0,0.249878,0.999512,5206.77,0,0,2396604576,5679,1359797,4969,128,709,0,0,4970,0,4970,0,0,0,0,0,90880
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.9,6.15.0-rc7,True,fn01,8,5,506878,0,0.249939,0.999756,5248.07,0,0,2396606784,5649,1354420,4943,108,707,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,True,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,1,0.9,6.15.0-rc7,True,fn01,8,6,596856,0,0.249878,0.999512,5335.91,0,0,2396608008,5653,1346699,4933,128,719,0,0,4934,0,4934,0,0,0,0,0,90104
